20,"MERCADERIAS"
6274102,"SEGURO DE VIDA M.O.D. TRATAMIENTO Y EMPAQUE"
6274103,"SEGURO DE VIDA M.O.D. PALETIZADO"
62742,"SEGURO DE VIDA MANO DE OBRA INDIRECTA"
6274201,"SEGURO DE VIDA M.O.I. COSECHA"
6274202,"SEGURO DE VIDA M.O.I. TRATAMIENTO Y EMPAQUE"
6275,"SEGUROS PARTICULARES DE PRESTACIONES DE SALUD - EPS Y OTROS PARTICULARES"
6276,"CAJA DE BENEFICIOS DE SEGURIDAD SOCIAL DEL PESCADOR"
6277,"CONTRIBUCIONES AL SENCICO Y EL SENATI"
628,"RETRIBUCIONES AL DIRECTORIO"
6281,"DIETAS AL DIRECTORIO"
62811,"DIETAS AL DIRECTORIO"
6281101,"DIETAS AL DIRECTORIO"
629,"BENEFICIOS SOCIALES DE LOS TRABAJADORES"
6291,"COMPENSACION POR TIEMPO DE SERVICIOS"
62911,"COMPENSACION POR TIEMPO DE SERVICIOS"
6292,"PENSIONES Y JUBILACIONES"
6293,"OTROS BENEFICIOS POST-EMPLEO"
63,"GASTOS DE SERVICIOS PRESTADOS POR TERCEROS"
631,"TRANSPORTE"
6311,"TRANSPORTE"
63111,"DE CARGA"
6311101,"TRANSPORTE DE CARGA"
63112,"DE PASAJEROS"
6311201,"TRANSPORTE DE PASAJEROS"
6311202,"MOVILIDAD LOCAL"
6311203,"PASAJES NACIONALES"
6311204,"PASAJES INTERNACIONALES"
6312,"CORREOS"
63121,"CORREOS"
6312101,"CORREOS"
6313,"ALOJAMIENTO"
63131,"ALOJAMIENTO"
6313101,"ALOJAMIENTO"
6314,"ALIMENTACION"
63141,"ALIMENTACION"
6314101,"ALIMENTACION EN COMISIONES"
6315,"OTROS GASTOS DE VIAJE"
63151,"OTROS GASTOS DE VIAJE"
6315101,"OTROS GASTOS DE VIAJES"
632,"ASESORIA Y CONSULTORIA"
6321,"ADMINISTRATIVA"
63211,"ASESORIA Y CONSULTORIA DE ADMINISTRATIVA"
6321101,"ASESORIA ADMINISTRATIVAY RECUPERACION DE DRAWBACK"
6322,"LEGAL Y TRIBUTARIA"
63221,"ASESORIA Y CONSULTORIA LEGAL Y TRIBUTARIA"
6322101,"ASESORIA Y CONSULTORIA LEGAL"
6322102,"ASESORIA EN RECUPERACION DE IGV."
6323,"AUDITORIA Y CONTABLE"
63231,"ASESORIA CONTABLE"
6323101,"ASESORIA Y CONSULTORIA CONTABLE"
6323102,"ASESORIA Y AUDITORIA"
6324,"MERCADOTECNIA"
6325,"MEDIOAMBIENTAL"
6326,"INVESTIGACION Y DESARROLLO"
6327,"PRODUCCION"
6329,"OTROS"
633,"PRODUCCION ENCARGADA A TERCEROS"
634,"MANTENIMIENTO Y REPARACIONES"
6341,"INVERSION INMOBILIARIA"
6342,"ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
63421,"MANTENIMIENTO Y REPARACION ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
6342101,"MANTENIMIENTO Y REPARACION ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
6343,"INMUEBLES"
63431,"MANTENIMIENTO Y REPARACION DE INMUEBLES"
6343101,"LIMPIEZA Y SANEAMIENTO DE LOCAL DE PRODUCCION"
6343102,"REPARACION DE INMUEBLE"
6343103,"MANT. Y REPAR. DE MAQ. Y EQUIPOS DE PRODUCCION"
6343104,"MANT. Y REP. DE MAQ. Y EQUIPOS DE ADMINISTRACION"
6343105,"LIMPIEZA Y SANEAMIENTO DE LOCAL ADMINISTRATIVO"
6344,"INTANGIBLES"
6345,"ACTIVOS BIOLOGICOS"
635,"ALQUILERES"
6351,"TERRENOS"
63511,"ALQUILERES DE TERRENO"
6352,"EDIFICACIONES"
63521,"EDIFICACIONES"
6352101,"ALQUILERES DE EDIFICACIONES"
6353,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
63531,"ALQUILERES DE MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6353101,"ALQUILERES DE MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6354,"EQUIPO DE TRANSPORTE"
63541,"ALQUILER DE EQUIPOS DE TRANSPORTE"
6354101,"SERVICIO INTEGRAL LOGISTICO"
6354102,"ALQUILER DE VEHICULOS"
6356,"EQUIPOS DIVERSOS"
63561,"ALQUILER DE EQUIPOS DIVERSOS"
6356101,"ALQUILER DE EQUIPOS DIVERSOS"
636,"SERVICIOS BÁSICOS"
6361,"ENERGÍA ELÉCTRICA"
63611,"ENERGIA ELECTRICA"
6361101,"ENERGIA ELECTRICA"
6362,"GAS"
6363,"AGUA"
63631,"AGUA"
6363101,"AGUA"
6364,"TELÉFONIA MOVIL"
63641,"TELÉFONIA MOVIL"
6364101,"TELEFONIA MOVIL"
6364102,"TELEFONIA FIJA"
6365,"INTERNET"
63651,"INTERNET"
6365101,"INTERNET"
6366,"RADIO"
6367,"CABLE"
637,"PUBLICIDAD"
6371,"PUBLICIDAD"
63711,"PUBLICIDAD"
6371101,"PUBLICIDAD"
6372,"PUBLICACIONES"
63721,"PUBLICACIONES"
6372101,"PUBLICACIONES"
6373,"RELACIONES PUBLICAS"
63731,"RELACIONES PUBLICAS"
6373101,"GASTOS DE REPRESENTACION"
638,"SERVICIOS DE CONTRATISTAS"
6381001,"SEGURIDAD PARTICULAR"
639,"OTROS SERVICIOS PRESTADOS POR TERCEROS"
6391,"GASTOS BANCARIOS"
63911,"GASTOS BANCARIOS"
6391101,"GASTOS BANCARIOS"
6392,"GASTOS DE LABORATORIO"
63921,"LABORATORIOS CLINICOS"
6392101,"LABORATORIOS CLINICOS"
6399,"OTROS SERVICIOS PRESTADOS PRO TERCEROS"
63991,"OTROS SERVICIOS PRESTADOS POR TERCEROS"
6399101,"SERVICIOS  NOTARIALES"
6399102,"FORMATOS E IMPRESOS"
6399103,"APOYO EN ADMINISTRATIVO"
6399104,"EMPASTES Y ANILLADOS"
6399105,"GASTOS DE AGENCIAS DE ADUANAS"
6399106,"OTROS SERVICIOS LOGISTICOS"
6399107,"RECARGA DE EXTINTORES"
6399108,"SERVICIOS DE APOYO EN PRODUCCION"
64,"GASTOS POR TRIBUTOS"
641,"GOBIERNO CENTRAL"
6411,"IMPUESTO GENERAL A LAS VENTAS Y SELECTIVO AL CONSUMO"
64111,"IMPUESTO GENERAL A LAS VENTAS Y SELECTIVO AL CONSUMO"
6411101,"IMPUESTO GENERAL A LAS VENTAS Y SELECTIVO AL CONSUMO"
6412,"IMPUESTO A LAS TRANSACCIONES FINANCIERAS"
64121,"IMPUESTO A LA S TRANSACCIONES FINANCIERAS"
6412101,"IMPUESTO A LA S TRANSACCIONES FINANCIERAS"
6413,"IMPUESTO TEMPORAL A LOS ACTIVOS NETOS"
6414,"IMPUESTO A LOS JUEGOS DE CASINO Y MAQUINAS TRAGAMONEDAS"
6415,"REGALIAS MINERAS"
6416,"CANONES"
6419,"OTROS"
64191,"OTROS"
6419101,"RENTA DE NO DOMICILIADOS"
6419102,"PAGO DE TRIBUTOS EN EXESO"
642,"GOBIERNO REGIONAL"
6421,"GOBIERNO REGIONAL"
64211,"GOBIERNO REGIONAL"
6421101,"GOBIERNO REGIONAL"
6421102,"DERECHOS SUNARP"
643,"GOBIERNO LOCAL"
6431,"IMPUESTO PREDIAL"
64311,"IMPUESTO PREDIAL"
6431101,"IMPUESTO PREDIAL"
6432,"ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA"
64321,"ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA"
6432101,"ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA"
6433,"IMPUESTO AL PATRIMONIO VEHICULAR"
64331,"IMPUESTO AL PATRIMONIO VEHICULAR"
6433101,"IMPUESTO AL PATRIMONIO VEHICULAR"
6434,"LICENCIA DE FUNCIONAMIENTO"
64341,"LICENCIA DE FUNCIONAMIENTO"
6434101,"LICENCIA DE FUNCIONAMIENTO"
6439,"OTROS"
644,"OTROS GASTOS POR TRIBUTOS"
6441,"CONTRIBUCION AL SENATI"
6442,"CONTRIBUCIóN AL SENCICO"
6443,"OTROS"
65,"OTROS GASTOS DE GESTION"
651,"SEGUROS"
6511,"SEGUROS"
65111,"SEGUROS"
6511101,"SEGUROS"
652,"REGALIAS"
653,"SUSCRIPCIONES"
6531,"SUSCRIPCIONES"
65311,"SUSCRIPCIONES"
6531101,"SUSCRIPCIONES"
6531102,"CERTIFICACIONES"
654,"LICENCIAS Y DERECHOS DE VIGENCIA"
655,"COSTO NETO DE ENAJENACION DE ACTIVOS INMOVILIZADOS Y OPERACIONES DISCONTINUADAS"
6551,"COSTO NETO DE ENAJENACION DE ACTIVOS INMOVILIZADOS"
65511,"INVERSIONES INMOBILIARIAS"
65512,"ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
65513,"INMUEBLES"
65514,"INTANGIBLES"
65515,"ACTIVOS BIOLOGICOS"
6552,"OPERACIONES DISCONTINUADAS ? ABANDONO DE ACTIVOS"
65521,"INVERSIONES INMOBILIARIAS"
65522,"ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
65523,"INMUEBLES"
65524,"INTANGIBLES"
65525,"ACTIVOS BIOLOGICOS"
656,"SUMINISTROS"
658,"GESTION MEDIOAMBIENTAL"
6581,"GESTION MEDIOAMBIENTAL"
6581101,"MATERIALES PARA COBERTIZOS"
659,"OTROS GASTOS DE GESTION"
6591,"DONACIONES"
65911,"DONACIONES"
6591101,"DONACIONES"
6591102,"GASTOS DE SEPELIO"
6591103,"GASTOS DE SALUD"
6592,"SANCIONES ADMINISTRATIVAS"
65921,"SANCIONES ADMINISTRATIVAS"
6592101,"SANCIONES ADMINISTRATIVAS"
6593,"OTROS GASTOS DIVERSOS DE GESTION"
65931,"OTROS GASTOS DIVERSOS DE GESTION"
6593101,"OTROS GASTOS DIVERSOS DE GESTION"
66,"PERDIDA POR MEDICION DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE"
661,"ACTIVO REALIZABLE"
6611,"MERCADERIAS"
6612,"PERDIDA POR MEDICION DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE PRODUCTOS TERMINADOS"
66121,"PERDIDA POR MEDICION DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE PRODUCTOS TERMINADOS"
6612101,"PERDIDA POR MEDICION DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE PRODUCTOS TERMINADOS"
6613,"ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA"
66131,"INVERSION INMOBILIARIA"
66132,"INMUEBLES"
66133,"INTANGIBLES"
66134,"ACTIVOS BIOLOGICOS"
662,"ACTIVO INMOVILIZADO"
6621,"INVERSIONES INMOBILIARIAS"
6622,"ACTIVOS BIOLOGICOS"
67,"GASTOS FINANCIEROS"
671,"GASTOS EN OPERACIONES DE ENDEUDAMIENTO Y OTROS"
6711,"GASTOS EN PRESTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES"
67111,"GASTOS EN PRESTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES"
6711101,"GASTOS EN PRESTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES"
6711102,"INTERESES Y GASTOS DE LETRAS"
6712,"GASTOS EN CONTRATOS DE ARRENDAMIENTO FINANCIERO"
67121,"GASTOS EN CONTRATOS DE ARRENDAMIENTO FINANCIERO"
6712101,"GASTOS EN CONTRATOS DE ARRENDAMIENTO FINANCIERO"
6713,"EMISION Y COLOCACION DE INSTRUMENTOS REPRESENTATIVOS DE DEUDA Y PATRIMONIO"
6714,"DOCUMENTOS VENDIDOS O DESCONTADOS"
672,"PERDIDA POR INSTRUMENTOS FINANCIEROS DERIVADOS"
673,"INTERESES POR PRESTAMOS Y OTRAS OBLIGACIONES"
6731,"INTERESES POR PRESTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES"
67311,"INTERESES POR PRESTAMOS EN INSTITUCIONES FINANCIERAS"
6731101,"INTERESES POR PRESTAMOS EN INSTITUCIONES FINANCIERAS"
67312,"INTERESES POR PRESTAMOS EN OTRAS ENTIDADES"
6731201,"INTERESES POR PRESTAMOS EN OTRAS ENTIDADES"
6732,"INTERESES POR CONTRATOS DE ARRENDAMIENTO FINANCIERO"
67321,"INTERESES POR CONTRATOS DE ARRENDAMIENTO FINANCIERO"
6732101,"INTERESES POR CONTRATOS DE ARRENDAMIENTO FINANCIERO"
6733,"OTROS INSTRUMENTOS FINANCIEROS POR PAGAR"
6734,"DOCUMENTOS VENDIDOS O DESCONTADOS"
6735,"OBLIGACIONES EMITIDAS"
6736,"OBLIGACIONES COMERCIALES"
6737,"INTERESES POR OBLIGACIONES TRIBUTARIAS"
67371,"INTERESES POR OBLIGACIONES TRIBUTARIAS"
6737101,"INTERESES POR OBLIGACIONES TRIBUTARIAS"
674,"GASTOS EN OPERACIONES DE FACTORAJE (FACTORING)"
6741,"GASTOS POR MENOR VALOR"
675,"DESCUENTOS CONCEDIDOS POR PRONTO PAGO"
676,"DIFERENCIA DE CAMBIO"
6761,"DIFERENCIA DE CAMBIO"
67611,"DIFERENCIA DE CAMBIO"
6761101,"PERDIDA POR DIFERENCIA DE CAMBIO"
6761102,"REDONDEO POR DIFERENCIA DE CAMBIO"
677,"PERDIDA POR MEDICION DE ACTIVOS Y PASIVOS FINANCIEROS AL VALOR RAZONABLE"
6771,"INVERSIONES PARA NEGOCIACION"
6772,"INVERSIONES DISPONIBLES PARA LA VENTA"
6773,"OTROS"
678,"PARTICIPACION EN RESULTADOS DE ENTIDADES RELACIONADAS"
6781,"PARTICIPACION EN LOS RESULTADOS DE SUBSIDIARIAS Y ASOCIADAS BAJO EL METODO DEL VALOR PATRIMONIAL"
6782,"PARTICIPACIONES EN NEGOCIOS CONJUNTOS"
679,"OTROS GASTOS FINANCIEROS"
6791,"PRIMAS POR OPCIONES"
6792,"GASTOS FINANCIEROS EN MEDICION A VALOR DESCONTADO"
68,"VALUACION Y DETERIORO DE ACTIVOS Y PROVISIONES"
681,"DEPRECIACION"
6811,"DEPRECIACION DE INVERSIONES INMOBILIARIAS"
68111,"DEPRECIACION EDIFICACIONES - COSTO"
68112,"EDIFICACIONES - REVALUACION"
68113,"EDIFICACIONES - COSTO DE FINANCIACION"
6812,"DEPRECIACION DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO - INVERSIONES INMOBILIARIAS"
68121,"EDIFICACIONES"
6813,"DEPRECIACION DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
68131,"EDIFICACIONES"
68132,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
68133,"DEPRECIACION DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO - EQUIPO DE TRANSPORTE"
68134,"EQUIPOS DIVERSOS"
6814,"DEPRECIACION DE INMUEBLES"
68141,"DEPRECIACION DE COSTO EDIFICACIONES"
6814101,"DEPRECIACION  COSTO DE EDIFICACIONES"
68142,"DEPRECIACION DE COSTO MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6814201,"DEPRECIACION DE COSTO MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
68143,"DEPRECIACION DE COSTO EQUIPO DE TRANSPORTE"
6814301,"DEPRECIACION DE COSTO EQUIPO DE TRANSPORTE"
68144,"DEPRECIACION DE COSTO MUEBLES Y ENSERES"
6814401,"DEPRECIACION DE COSTO MUEBLES Y ENSERES"
68145,"DEPRECIACION DE COSTO EQUIPOS DIVERSOS"
6814501,"DEPRECIACION DE COSTO EQUIPOS DIVERSOS"
68146,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
6814611,"DEPRECIACION DE HERRAMIENTAS Y OTRAS UNIDADES DE REEMPLAZO"
6815,"DEPRECIACION DE INMUEBLES"
68151,"EDIFICACIONES"
68152,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
68153,"EQUIPO DE TRANSPORTE"
68154,"MUEBLES Y ENSERES"
68155,"EQUIPOS DIVERSOS"
68156,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
6816,"DEPRECIACION DE INMUEBLES"
68161,"EDIFICACIONES"
68162,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6817,"DEPRECIACION DE ACTIVOS BIOLOGICOS EN PRODUCCION - COSTO"
68171,"ACTIVOS BIOLOGICOS DE ORIGEN ANIMAL"
68172,"ACTIVOS BIOLOGICOS DE ORIGEN VEGETAL"
6818,"DEPRECIACION DE ACTIVOS BIOLOGICOS EN PRODUCCION - COSTO DE FINANCIACION"
68181,"ACTIVOS BIOLOGICOS DE ORIGEN ANIMAL"
68182,"ACTIVOS BIOLOGICOS DE ORIGEN VEGETAL"
682,"AMORTIZACIONES DE INTANGIBLES"
6821,"AMORTIZACION DE INTANGIBLES ADQUIRIDOS - COSTO"
68211,"CONCESIONES"
6821101,"CONCESION"
68212,"PATENTES Y PROPIEDAD INDUSTRIAL"
68213,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
68214,"COSTOS DE EXPLORACION Y DESARROLLO"
68215,"FORMULAS"
68219,"OTROS ACTIVOS INTANGIBLES"
6822,"AMORTIZACION DE INTANGIBLES ADQUIRIDOS - REVALUACION"
68221,"CONCESIONES"
68222,"PATENTES Y PROPIEDAD INDUSTRIAL"
68223,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
68224,"COSTOS DE EXPLORACION Y DESARROLLO"
68225,"FORMULAS"
68229,"OTROS ACTIVOS INTANGIBLES"
683,"AGOTAMIENTO"
6831,"AGOTAMIENTO DE RECURSOS NATURALES ADQUIRIDOS"
684,"VALUACION DE ACTIVOS"
6841,"ESTIMACION DE CUENTAS DE COBRANZA DUDOSA"
68411,"CUENTAS POR COBRAR COMERCIALES ? TERCEROS"
68412,"CUENTAS POR COBRAR COMERCIALES ? RELACIONADAS"
68413,"CUENTAS POR COBRAR AL PERSONAL"
68414,"CUENTAS POR COBRAR DIVERSAS ? TERCEROS"
68415,"CUENTAS POR COBRAR DIVERSAS ? RELACIONADAS"
6842,"DESVALORIZACION DE EXISTENCIAS"
6843,"DESVALORIZACION DE INVERSIONES MOBILIARIAS"
68431,"INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO"
68432,"INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL"
685,"DETERIORO DEL VALOR DE LOS ACTIVOS"
6851,"DESVALORIZACION DE INVERSIONES INMOBILIARIAS"
68511,"EDIFICACIONES"
6852,"DESVALORIZACION DE INMUEBLES MAQUINARIA Y EQUIPO"
68521,"EDIFICACIONES"
68522,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
68523,"EQUIPOS DE TRANSPORTE"
68524,"MUEBLES Y ENSERES"
68525,"EQUIPOS DIVERSOS"
68526,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
6853,"DESVALORIZACION DE INTANGIBLES"
68531,"CONCESIONES"
68532,"PATENTES Y PROPIEDAD INDUSTRIAL"
68533,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
68534,"COSTOS DE EXPLORACION Y DESARROLLO"
68535,"FORMULAS"
68536,"OTROS ACTIVOS INTANGIBLES"
68537,"PLUSVALIA MERCANTIL"
6854,"DESVALORIZACION DE ACTIVOS BIOLOGICOS EN PRODUCCION"
68541,"ACTIVOS BIOLOGICOS DE ORIGEN ANIMAL"
68542,"ACTIIVOS BIOLOGICOS DE ORIGEN VEGETAL"
686,"PROVISIONES"
6861,"PROVISION PARA LITIGIOS"
68611,"PROVISION PARA LITIGIOS - COSTO"
68612,"PROVISION PARA LITIGIOS - ACTUALIZACION FINANCIERA"
6862,"PROVISION POR DESMANTELAMIENTO"
68621,"PROVISION POR DESMANTELAMIENTO"
68622,"PROVISION POR DESMANTELAMIENTO"
6863,"PROVISION PARA REESTRUCTURACIONES"
6864,"PROVISION PARA PROTECCION Y REMEDIACION DEL MEDIO AMBIENTE"
68641,"PROVISION PARA PROTECCION Y REMEDIACION DEL MEDIO AMBIENTE ? COSTO"
68642,"PROVISION PARA PROTECCION Y REMEDIACION DEL MEDIO AMBIENTE ?  ACTUALIZACION FINANCIERA"
6866,"PROVISION PARA GARANTIAS"
68661,"PROVISION PARA GARANTIAS ? COSTO"
68662,"PROVISION PARA GARANTIAS ? ACTUALIZACION FINANCIERA"
6869,"OTRAS PROVISIONES"
69,"COSTO DE VENTAS"
691,"MERCADERIAS"
6911,"MERCADERIAS MANUFACTURADAS"
69111,"TERCEROS"
6911101,"COSTO DE VENTAS MERCADERIAS MANUFACTURADAS TERCEROS"
69112,"RELACIONADAS"
6912,"MERCADERIAS DE EXTRACCION"
69121,"TERCEROS"
69122,"RELACIONADAS"
6913,"MERCADERIAS AGROPECUARIAS Y PISCICOLAS"
69131,"TERCEROS"
69132,"RELACIONADAS"
6914,"MERCADERIAS INMUEBLES"
69141,"TERCEROS"
69142,"RELACIONADAS"
6915,"OTRAS MERCADERIAS"
69151,"TERCEROS"
69152,"RELACIONADAS"
692,"PRODUCTOS TERMINADOS"
6921,"PRODUCTOS MANUFACTURADOS"
69211,"TERCEROS"
69212,"RELACIONADAS"
6922,"PRODUCTOS DE EXTRACCION TERMINADOS"
69221,"TERCEROS"
69222,"RELACIONADAS"
6923,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS"
69231,"TERCEROS"
6923101,"COSTO DE VENTAS PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS TERCEROS"
69232,"RELACIONADAS"
6924,"PRODUCTOS INMUEBLES TERMINADOS"
69241,"TERCEROS"
69242,"RELACIONADAS"
6925,"EXISTENCIAS DE SERVICIOS TERMINADOS"
69251,"TERCEROS"
69252,"RELACIONADAS"
6926,"COSTOS DE FINANCIACION - PRODUCTOS TERMINADOS"
69261,"TERCEROS"
69262,"RELACIONADAS"
693,"SUBPRODUCTOS"
6931,"SUBPRODUCTOS"
69311,"TERCEROS"
69312,"RELACIONADAS"
6932,"DESECHOS Y DESPERDICIOS"
69321,"TERCEROS"
69322,"RELACIONADAS"
694,"SERVICIOS"
6941,"TERCEROS"
6942,"RELACIONADAS"
695,"GASTOS POR DESVALORIZACION DE EXISTENCIAS"
6951,"MERCADERIAS"
6952,"PRODUCTOS TERMINADOS"
6953,"SUBPRODUCTOS"
6954,"PRODUCTOS EN PROCESO"
6955,"MATERIAS PRIMAS"
6956,"MATERIALES AUXILIARES"
6957,"ENVASES Y EMBALAJES"
6958,"EXISTENCIAS POR RECIBIR"
